layer,word_idx,row_uid,hidden_row_idx,n_active,recon_error,input_norm,recon_error_rel,text_id,word_position,word,surprisal,RT_prime,is_sentence_final
1,976,provo:19:27,995,10,0.10600700229406357,4.36029577255249,0.024311883375048637,19,27,to,0.8074079155921936,5.210531565957296,0
1,977,provo:19:28,996,11,0.11861097812652588,4.427244663238525,0.026791149750351906,19,28,be,2.3680217266082764,5.306655283272801,0
1,978,provo:19:29,997,8,0.13420023024082184,4.719463348388672,0.028435485437512398,19,29,full,13.065096855163574,5.141101237670491,0
1,979,provo:19:30,998,7,0.10278823971748352,4.402784824371338,0.02334618754684925,19,30,of,1.1707727909088137,5.462353874175442,0
1,980,provo:19:31,999,6,0.11501959711313248,4.644867420196533,0.024762729182839394,19,31,surprises.,8.143548965454102,5.146801703793496,1
1,981,provo:19:32,1000,8,0.1762019693851471,5.370511054992676,0.03280916064977646,19,32,Chemists,13.985997200012209,5.412311758616846,0
1,982,provo:19:33,1001,8,0.1208605021238327,4.658589839935303,0.025943581014871597,19,33,cannot,9.540325164794922,5.501805374410049,0
1,983,provo:19:34,1002,11,0.11591944843530655,4.633711814880371,0.02501654252409935,19,34,even,7.078850746154785,5.387258840462282,0
1,984,provo:19:35,1003,9,0.18163220584392548,5.074520587921143,0.03579297661781311,19,35,predict,2.727043628692627,5.3219288857763285,0
1,985,provo:19:36,1004,12,0.11800340563058853,4.384162425994873,0.026915837079286575,19,36,with,8.800357818603516,5.4986792145817445,0
1,986,provo:19:37,1005,13,0.14611755311489105,4.520506381988525,0.03232327103614807,19,37,any,2.953524112701416,5.370663469582044,0
1,987,provo:19:38,1006,11,0.2585362195968628,5.143668174743652,0.05026300624012947,19,38,certainty,1.2510595321655271,5.413032484350579,0
1,988,provo:19:39,1007,10,0.12601596117019653,4.63298225402832,0.027199750766158104,19,39,whether,3.442387580871582,5.4073416964814855,0
1,989,provo:19:40,1008,10,0.12003803253173828,4.474113941192627,0.02682945318520069,19,40,these,4.4583048820495605,5.324448222667025,0
1,990,provo:19:41,1009,9,0.11622800678014755,4.847743988037109,0.023975690826773643,19,41,materials,9.670099258422852,5.285312444360094,0
1,991,provo:19:42,1010,7,0.1428292691707611,4.461569309234619,0.03201323375105858,19,42,will,1.263771414756775,5.270192307407006,0
1,992,provo:19:43,1011,6,0.12719374895095825,4.818680286407471,0.026395970955491066,19,43,exist,6.400620460510254,5.279622762254189,0
1,993,provo:19:44,1012,6,0.12607625126838684,4.275878429412842,0.029485462233424187,19,44,as,5.6818766593933105,5.322330733513278,0
1,994,provo:19:45,1013,4,0.1110500693321228,4.584610462188721,0.024222357198596,19,45,"gases,",11.905041694641112,5.372413490583243,0
1,995,provo:19:46,1014,5,0.11209773272275925,4.583975315093994,0.024454262107610703,19,46,"liquids,",7.767612934112549,5.038873369335394,0
1,996,provo:19:47,1015,8,0.1338435858488083,4.369714736938477,0.030629822984337807,19,47,or,0.4070560932159424,5.165389774468184,0
1,997,provo:19:48,1016,5,0.21577076613903046,5.437015056610107,0.03968551754951477,19,48,solids,8.331336975097656,5.318011992753817,0
1,998,provo:19:49,1017,7,0.11972083896398544,4.23819637298584,0.02824806235730648,19,49,at,5.660053730010986,5.591656384394011,0
1,999,provo:19:50,1018,6,0.14019450545310974,4.822024345397949,0.02907378599047661,19,50,room,8.067154884338379,5.553158417571063,0
1,1000,provo:19:51,1019,6,0.17486870288848877,4.824079990386963,0.036249130964279175,19,51,temperature,0.0707073137164115,5.494015774819678,0
1,1001,provo:20:3,1021,7,0.07089020311832428,5.7427215576171875,0.012344356626272202,20,3,not,6.472997188568115,5.236939447672763,0
1,1002,provo:20:4,1022,11,0.10200679302215576,5.345527648925781,0.01908264309167862,20,4,like,6.916474342346191,5.295667273602667,0
1,1003,provo:20:5,1023,10,0.08374426513910294,5.189335823059082,0.016137761995196342,20,5,"it,",5.78810977935791,5.232590741732932,0
1,1004,provo:20:6,1024,13,0.1112561896443367,4.910620212554932,0.022656239569187164,20,6,but,2.2316701412200928,5.343831525260564,0
1,1005,provo:20:7,1025,14,0.11523927748203278,4.865483283996582,0.023685062304139137,20,7,he,3.637609243392944,5.372712063435088,0
1,1006,provo:20:8,1026,16,0.3401319682598114,5.408468723297119,0.06288877129554749,20,8,bore,15.508809089660645,5.357844341816754,0
1,1007,provo:20:9,1027,13,0.10235105454921722,4.782471179962158,0.021401289850473404,20,9,up,9.648468017578123,5.516063687508839,0
1,1008,provo:20:10,1028,12,0.12593066692352295,4.926729202270508,0.02556070312857628,20,10,well,8.657200813293457,5.38824716941222,0
1,1009,provo:20:11,1029,13,0.10092665255069733,4.6143879890441895,0.02187216468155384,20,11,to,4.675144195556641,5.456765412411658,0
1,1010,provo:20:12,1030,13,0.1090015172958374,4.687968730926514,0.023251332342624664,20,12,the,2.4744532108306885,5.366480062674838,0
1,1011,provo:20:13,1031,11,0.09876599162817001,4.83074426651001,0.020445294678211212,20,13,"work,",12.57219696044922,5.307334285496441,0
1,1012,provo:20:14,1032,16,0.10443323850631714,4.694254398345947,0.022247035056352615,20,14,taking,8.323753356933594,5.389962590472502,0
1,1013,provo:20:15,1033,12,0.1606409251689911,5.3088836669921875,0.030258890241384506,20,15,pride,7.8604559898376465,5.246666859659757,0
1,1014,provo:20:16,1034,18,0.08936978131532669,4.485164642333984,0.019925640895962715,20,16,in,0.3329026103019714,5.2826618949188635,0
1,1015,provo:20:17,1035,17,0.09633176773786545,4.742608070373535,0.020311981439590454,20,17,it.,5.116179943084717,5.309888819902184,1
1,1016,provo:20:18,1036,17,0.12358669936656952,4.543776035308838,0.027199117466807365,20,18,It,4.79793643951416,5.578557912915946,0
1,1017,provo:20:19,1037,11,0.10003095120191574,4.560802459716797,0.021932752802968025,20,19,was,1.0567909479141235,5.433753435895051,0
1,1018,provo:20:20,1038,18,0.09674366563558578,4.512694358825684,0.02143811620771885,20,20,a,2.4155783653259277,5.394255668002655,0
1,1019,provo:20:21,1039,14,0.11577583104372025,5.433959007263184,0.021305982023477554,20,21,monotonous,14.87287425994873,5.25007524946006,0
1,1020,provo:20:22,1040,9,0.10097841918468475,4.699421405792236,0.021487414836883545,20,22,"life,",7.528193473815918,5.433319914563986,0
1,1021,provo:20:23,1041,10,0.1350749284029007,4.876527786254883,0.027698997408151627,20,23,operating,14.15657901763916,5.146182231628774,0
1,1022,provo:20:24,1042,10,0.09512315690517426,4.433984279632568,0.02145320177078247,20,24,with,4.0006561279296875,5.409189170883827,0
1,1023,provo:20:25,1043,10,0.12968571484088898,5.091094017028809,0.025473054498434067,20,25,machine-like,18.01795196533203,5.293822280189303,0
1,1024,provo:20:26,1044,7,0.10672589391469955,4.6536359786987305,0.022933872416615486,20,26,regularity.,11.876391410827637,5.291499195777665,1
1,1025,provo:20:27,1045,8,0.12367741018533707,4.515023708343506,0.027392417192459106,20,27,One,6.917175769805908,5.447022445924154,0
1,1026,provo:20:28,1046,11,0.1203705370426178,4.683384895324707,0.02570161037147045,20,28,day,1.9806349277496336,5.423955208203617,0
1,1027,provo:20:29,1047,11,0.12561453878879547,4.4695024490356445,0.028104815632104874,20,29,was,10.103918075561523,5.402642380951063,0
1,1028,provo:20:30,1048,9,0.1219993308186531,4.519333362579346,0.026994984596967697,20,30,very,6.81227970123291,5.387374840966085,0
1,1029,provo:20:31,1049,11,0.10573988407850266,4.532495498657227,0.02332928590476513,20,31,like,10.436837196350098,5.416387449445547,0
1,1030,provo:20:32,1050,5,0.11247634142637253,4.621633052825928,0.024336926639080048,20,32,another.,7.243019104003906,5.260536069787105,1
1,1031,provo:20:33,1051,9,0.11821026355028152,4.39216947555542,0.02691386640071869,20,33,At,5.860100269317627,5.341642682216328,0
1,1032,provo:20:34,1052,9,0.10953529179096222,4.385180473327637,0.02497851476073265,20,34,a,5.1341753005981445,5.525672202498224,0
1,1033,provo:20:35,1053,10,0.12864115834236145,4.762018203735352,0.027014000341296196,20,35,certain,3.979727268218994,5.34010190373463,0
1,1034,provo:20:36,1054,8,0.12002258002758026,4.589794158935547,0.02614988386631012,20,36,time,2.8804500102996826,5.295393544379141,0
1,1035,provo:20:37,1055,8,0.1244400218129158,4.625817775726318,0.02690119482576847,20,37,each,9.897539138793944,5.154743429471239,0
1,1036,provo:20:38,1056,6,0.15058168768882751,4.871333599090576,0.030911799520254135,20,38,morning,5.352363109588623,5.31618469051668,0
1,1037,provo:20:39,1057,6,0.11131809651851654,4.411013126373291,0.025236401706933975,20,39,the,3.358968496322632,5.274542664776149,0
1,1038,provo:20:40,1058,50,1.851670265197754,5.345631122589111,0.3463894724845886,20,40,cooks,11.479215621948242,5.288309706499911,0
1,1039,provo:20:41,1059,7,0.12961570918560028,4.612246513366699,0.028102511540055275,20,41,turned,7.522550106048584,5.428421764567784,0
1,1040,provo:20:42,1060,4,0.10720887035131454,4.584593296051025,0.023384597152471542,20,42,"out,",9.278648376464844,5.262659088592498,0
1,1041,provo:20:43,1061,7,0.30846238136291504,5.009568214416504,0.06157464534044266,20,43,fires,16.84096336364746,5.334876293978832,0
1,1042,provo:20:44,1062,6,0.12004248797893524,4.479580879211426,0.02679770439863205,20,44,were,2.0317907333374023,5.390332552369912,0
1,1043,provo:20:45,1063,4,0.11066655814647675,4.575958251953125,0.024184346199035645,20,45,"built,",10.56947422027588,5.271814382001173,0
1,1044,provo:20:46,1064,7,0.10963715612888336,4.335321426391602,0.025289280340075493,20,46,and,1.6037724018096924,5.235178958778328,0
1,1045,provo:20:47,1065,7,0.27157145738601685,4.9571943283081055,0.05478329956531525,20,47,breakfast,9.064175605773926,5.387232007858938,0
1,1046,provo:20:48,1066,6,0.1264287233352661,4.371553897857666,0.028920773416757584,20,48,was,0.758252739906311,5.627173189338893,0
1,1047,provo:20:49,1067,4,0.11805170774459839,4.558299541473389,0.025898190215229988,20,49,eaten.,6.619633674621582,5.33731717435326,1
1,1048,provo:21:3,1069,49,1.7594921588897705,6.091126918792725,0.2888615131378174,21,3,neuroscience,18.381309509277344,5.3421329574298975,0
1,1049,provo:21:4,1070,12,0.09773062914609909,5.048261642456055,0.01935926452279091,21,4,is,4.287483215332031,5.444718929313809,0
1,1050,provo:21:5,1071,9,0.14326398074626923,5.311486721038818,0.026972481980919838,21,5,beginning,8.974844932556152,5.342964963073633,0
1,1051,provo:21:6,1072,11,0.109349824488163,4.821794033050537,0.02267824485898018,21,6,to,0.0327878221869468,5.28945240900596,0
1,1052,provo:21:7,1073,14,0.13660192489624023,5.350340366363525,0.025531446561217308,21,7,catch,5.893227577209473,5.3016868494159946,0
1,1053,provo:21:8,1074,13,0.115215964615345,4.823170185089111,0.023888016119599342,21,8,up,0.1230784729123115,5.223463733600078,0
1,1054,provo:21:9,1075,12,0.10966061800718307,4.66840124130249,0.023489972576498985,21,9,to,2.035291910171509,5.268231742202385,0
1,1055,provo:21:10,1076,22,0.6410775184631348,5.274479389190674,0.1215432807803154,21,10,musicians,15.933441162109377,5.397526669108573,0
1,1056,provo:21:11,1077,13,0.10860706865787506,4.834689617156982,0.022464124485850334,21,11,who,4.535599231719971,5.304635145031947,0
1,1057,provo:21:12,1078,13,0.14741571247577667,5.286548614501953,0.027885057032108307,21,12,practice,8.94912052154541,5.396067838050744,0
1,1058,provo:21:13,1079,12,0.09829127043485641,4.795450687408447,0.020496774464845657,21,13,mentally.,20.22067642211914,5.403378410745144,1
1,1059,provo:21:14,1080,15,0.4320477843284607,4.71100378036499,0.09171034395694733,21,14,Although,8.160808563232422,5.366341914181147,0
1,1060,provo:21:15,1081,13,0.11698400974273682,4.616672992706299,0.025339461863040924,21,15,the,3.3389506340026855,5.074287088493052,0
1,1061,provo:21:16,1082,15,0.148847296833992,4.966710567474365,0.02996899001300335,21,16,details,10.32898998260498,5.278098230162087,0
1,1062,provo:21:17,1083,14,0.09957773238420486,4.58135986328125,0.021735409274697304,21,17,are,2.0258853435516357,5.168945048804857,0
1,1063,provo:21:18,1084,13,0.09770291298627853,4.7354326248168945,0.020632309839129448,21,18,still,1.312040090560913,5.315016911797974,0
1,1064,provo:21:19,1085,15,0.10776127129793167,4.638230800628662,0.02323327027261257,21,19,somewhat,6.801831245422363,5.32087095180655,0
1,1065,provo:21:20,1086,12,0.09702621400356293,4.737738132476807,0.020479438826441765,21,20,"elusive,",6.467625617980957,5.276068263806638,0
1,1066,provo:21:21,1087,10,0.11030575633049011,4.537311553955078,0.024310817942023277,21,21,the,3.273867130279541,5.416319591192548,0
1,1067,provo:21:22,1088,17,0.11538080871105194,4.797609329223633,0.02404964715242386,21,22,key,8.058228492736816,5.452922493288445,0
1,1068,provo:21:23,1089,11,0.09655873477458954,4.403921604156494,0.02192562445998192,21,23,to,2.517183303833008,5.368252349183344,0
1,1069,provo:21:24,1090,9,0.1104205772280693,4.51868200302124,0.024436457082629204,21,24,the,4.103199005126953,5.336949551254472,0
1,1070,provo:21:25,1091,12,0.15665537118911743,4.953527450561523,0.031625013798475266,21,25,success,3.5879385471343994,5.376526734087803,0
1,1071,provo:21:26,1092,11,0.1060214713215828,4.441648483276367,0.023869847878813744,21,26,of,0.1086349934339523,5.31580215594443,0
1,1072,provo:21:27,1093,13,0.14094574749469757,4.808870315551758,0.029309533536434174,21,27,mental,5.151347637176514,5.406259743376625,0
1,1073,provo:21:28,1094,16,0.2649129033088684,5.10828161239624,0.05185949429869652,21,28,imagery,9.212668418884276,5.368271312499559,0
1,1074,provo:21:29,1095,11,0.1003166064620018,4.3908162117004395,0.02284691482782364,21,29,as,5.437960147857666,5.276440656751704,0
1,1075,provo:21:30,1096,9,0.10133863240480423,4.444680690765381,0.022799979895353317,21,30,a,0.8275411128997803,5.422692405194905,0
1,1076,provo:21:31,1097,94,1.886333703994751,5.620625972747803,0.33560919761657715,21,31,rehearsal,14.366140365600586,5.3064334526313175,0
1,1077,provo:21:32,1098,16,0.8868349194526672,4.919769763946533,0.18025943636894226,21,32,technique,3.559826135635376,5.258908001462184,0
1,1078,provo:21:33,1099,12,0.11720842868089676,4.426774978637695,0.026477159932255745,21,33,is,0.7085832357406616,5.126897328198051,0
1,1079,provo:21:34,1100,13,0.115252785384655,4.367978572845459,0.0263858400285244,21,34,that,2.3712351322174072,5.422068395831902,0
1,1080,provo:21:35,1101,11,0.11533629894256592,4.548144340515137,0.025358978658914566,21,35,most,8.806968688964844,5.437542547922036,0
1,1081,provo:21:36,1102,8,0.11885077506303787,4.399081707000732,0.027017178013920784,21,36,of,2.2744498252868652,5.396351670570322,0
1,1082,provo:21:37,1103,6,0.11125747114419937,4.454416751861572,0.024976888671517372,21,37,the,1.1693949699401855,5.301570568140048,0
1,1083,provo:21:38,1104,7,0.1354070007801056,4.755942344665527,0.028471119701862335,21,38,same,10.219115257263184,5.292855924371872,0
1,1084,provo:21:39,1105,62,1.6565053462982178,5.031957149505615,0.3291970193386078,21,39,neurological,9.08974552154541,5.331062932071597,0
1,1085,provo:21:40,1106,10,0.20039798319339752,4.796710014343262,0.041778214275836945,21,40,regions,9.0282564163208,5.435636410919386,0
1,1086,provo:21:41,1107,10,0.11104331165552139,4.459135055541992,0.024902433156967163,21,41,are,2.278066396713257,5.333497135086836,0
1,1087,provo:21:42,1108,25,0.9838472008705139,5.109618186950684,0.19254808127880096,21,42,invoked,13.729113578796388,5.376605809002522,0
1,1088,provo:21:43,1109,11,0.12337950617074966,4.319668769836426,0.028562260791659355,21,43,by,4.176438331604004,5.270803261157267,0
1,1089,provo:21:44,1110,10,0.1690153032541275,4.701565265655518,0.0359487310051918,21,44,mental,7.758225440979004,5.524279641047491,0
1,1090,provo:21:45,1111,10,0.12195135653018951,5.02897834777832,0.02424972876906395,21,45,practice,9.596224784851074,5.4327813703612,0
1,1091,provo:21:46,1112,9,0.12395143508911133,4.293969631195068,0.028866397216916084,21,46,as,5.038208961486816,5.402482759179298,0
1,1092,provo:21:47,1113,9,0.1108425185084343,4.304336071014404,0.02575136162340641,21,47,by,11.34911823272705,5.516445478436063,0
1,1093,provo:21:48,1114,7,0.11582949012517929,4.636018753051758,0.02498468942940235,21,48,real,7.120022773742676,5.2954980876482844,0
1,1094,provo:21:49,1115,4,0.11826077103614807,4.583088397979736,0.02580372989177704,21,49,practice.,5.011533737182617,5.276750195920195,1
1,1095,provo:22:3,1117,5,0.1592572033405304,6.2093706130981445,0.025647882372140884,22,3,smoke,14.964975357055664,5.297086824844866,0
1,1096,provo:22:4,1118,7,0.1004183292388916,5.354560852050781,0.018753793090581894,22,4,came,11.468088150024414,5.421580496423582,0
1,1097,provo:22:5,1119,12,0.08313066512346268,5.131778240203857,0.01619919203221798,22,5,out,1.9868085384368896,5.387629488696749,0
1,1098,provo:22:6,1120,9,0.09675009548664093,4.967940330505371,0.01947489008307457,22,6,of,1.0603729486465454,5.3696078459832055,0
1,1099,provo:22:7,1121,10,0.13020546734333038,4.994411945343018,0.026070229709148407,22,7,it.,5.54005241394043,5.15873753255741,1
1,1100,provo:22:8,1122,14,0.17109425365924835,4.833614826202393,0.0353967510163784,22,8,There,6.179470062255859,5.384124856761395,0
1,1101,provo:22:9,1123,8,0.12331871688365936,4.859287261962891,0.025377944111824036,22,9,came,10.408774375915527,5.36990967733514,0
1,1102,provo:22:10,1124,13,0.1200176402926445,4.85566520690918,0.02471703290939331,22,10,also,8.060029983520508,5.312093812789508,0
1,1103,provo:22:11,1125,15,0.1537875384092331,4.9621663093566895,0.030992016196250916,22,11,children's,17.621170043945312,5.19876583373344,0
